author_name,work_title,work_wiki_url,place_name,lat,lng,before_text,sentence,after_text,aozora_url,confidence,extraction_method,author_created_at,work_created_at,place_created_at
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"大町",,,"そのうち学校もいやになった。","ある日の晩大町と云う所を散歩していたら郵便局の隣りに蕎麦とかいて、下に東京と注を加えた看板があった。","おれは蕎麦が大好きである。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"宮崎",,,"延岡と云えば山の中も山の中も大変な山の中だ","赤シャツの云うところによると船から上がって、一日馬車へ乗って、宮崎へ行って、宮崎からまた一日車へ乗らなくっては着けないそうだ","名前を聞いてさえ、開けた所とは思えない",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"小川町",,,"この方は大分金になったようだが、詳しい事は一向知らぬ。","おれは一ヶ月以前から、しばらく前途の方向のつくまで神田の小川町へ下宿していた。","清は十何年居たうちが人手に渡るのを大いに残念がったが、自分のものでないから、仕様がなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"小川町",,,"この方は大分金になったようだが、詳しい事は一向知らぬ","おれは一ヶ月以前から、しばらく前途の方向のつくまで神田の小川町へ下宿していた","清は十何年居たうちが人手に渡るのを大いに残念がったが、自分のものでないから、仕様がなかった",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,"regex_市区町村","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"山城",,,"実の熟する時分は起き抜けに背戸を出て落ちた奴を拾ってきて、学校で食う","菜園の西側が山城屋という質屋の庭続きで、この質屋に勘太郎という十三四の倅が居た","勘太郎は無論弱虫である",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"新橋",,,"兄はそれから五十円出してこれをついでに清に渡してくれと云ったから、異議なく引き受けた。","二日立って新橋の停車場で分れたぎり","兄にはその後一遍も逢わない。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"新橋",,,"兄はそれから五十円出してこれをついでに清に渡してくれと云ったから、異議なく引き受けた","二日立って新橋の停車場で分れたぎり兄にはその後一遍も逢わない","おれは六百円の使用法について寝ながら考えた",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"晩大町",,,"そのうち学校もいやになった","ある日の晩大町と云う所を散歩していたら郵便局の隣りに蕎麦とかいて、下に東京と注を加えた看板があった","おれは蕎麦が大好きである",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,"regex_市区町村","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"本県",,,"喧嘩の出ているのは驚ろかないのだが、中学の教師堀田某と、近頃東京から赴任した生意気なる某とが、順良なる生徒を使嗾してこの騒動を喚起せるのみならず、両人は現場にあって生徒を指揮したる上、みだりに師範生に向って暴行をほしいままにしたりと書いて、次にこんな意見が附記してある","本県の中学は昔時より善良温順の気風をもって全国の羨望するところなりしが、軽薄なる二豎子のために吾校の特権を毀損せられて、この不面目を全市に受けたる以上は、吾人は奮然として起ってその責任を問わざるを得ず","吾人は信ず、吾人が手を下す前に、当局者は相当の処分をこの無頼漢の上に加えて、彼等をして再び教育界に足を入るる余地なからしむる事を",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,"regex_都道府県","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"東",,,"ランプはすでに消してあるから、暗くてどこに何が居るか判然と分らないが、人気のあるとないとは様子でも知れる。","長く東から西へ貫いた廊下には鼠一匹も隠れていない。","廊下のはずれから月がさして、遥か向うが際どく明るい。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"東京",,,"兄は何とか会社の九州の支店に口があって行かなければならん。","おれは東京でまだ学問をしなければならない。","兄は家を売って財産を片付けて任地へ出立すると云い出した。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.95,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"東京辺",,,"それから、学校をしまって、一応うちへ帰って、支度を整えて、停車場で赤シャツと野だを待ち合せて浜へ行った。","船頭は一人で、船は細長い東京辺では見た事もない恰好である。","さっきから船中見渡すが釣竿が一本も見えない。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"柏",,,"船頭はゆっくりゆっくり漕いでいるが熟練は恐しいもので、見返えると、浜が小さく見えるくらいもう出ている","高柏寺の五重の塔が森の上へ抜け出して針のように尖がってる","向側を見ると青嶋が浮いている",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"江戸",,,"私もこれで江戸っ子ですと云った。","こんなのが江戸っ子なら江戸には生れたくないもんだと心中に考えた。","そのほか一人一人についてこんな事を書けばいくらでもある。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"江戸",,,"東京","そりゃ嬉しい、お仲間が出来て……私もこれで江戸っ子ですと云った","こんなのが江戸っ子なら江戸には生れたくないもんだと心中に考えた",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"甲斐",,,"また判然と証拠のない事だから云うとこっちの落度になる","とにかく、せっかく君が来たもんだから、ここで失敗しちゃ僕等も君を呼んだ甲斐がない","どうか気を付けてくれたまえ」
「気を付けろったって、これより気の付けようはありません",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"相生村",,,"などとそれからそれへ考えて、いつか石橋を渡って野芹川の堤へ出た","川と云うとえらそうだが実は一間ぐらいな、ちょろちょろした流れで、土手に沿うて十二丁ほど下ると相生村へ出る","村には観音様がある",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.7,"regex_市区町村","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"神戸",,,"船が岸を去れば去るほどいい心持ちがした","神戸から東京までは直行で新橋へ着いた時は、ようやく娑婆へ出たような気がした","山嵐とはすぐ分れたぎり今日まで逢う機会がない",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"神楽坂",,,"あんまりないが、子供の時、小梅の釣堀で鮒を三匹釣った事がある。","それから神楽坂の毘沙門の縁日で八寸ばかりの鯉を針で引っかけて、しめたと思ったら、ぽちゃりと落としてしまったがこれは今考えても惜しいと云ったら、赤シャツは顋を前の方へ突き出してホホホホと笑った。","何もそう気取って笑わなくっても、よさそうな者だ。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"神田",,,"この方は大分金になったようだが、詳しい事は一向知らぬ。","おれは一ヶ月以前から、しばらく前途の方向のつくまで神田の小川町へ下宿していた。","清は十何年居たうちが人手に渡るのを大いに残念がったが、自分のものでないから、仕様がなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.7,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"神田",,,"この方は大分金になったようだが、詳しい事は一向知らぬ","おれは一ヶ月以前から、しばらく前途の方向のつくまで神田の小川町へ下宿していた","清は十何年居たうちが人手に渡るのを大いに残念がったが、自分のものでないから、仕様がなかった",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"箱根",,,"「おれの行く田舎には笹飴はなさそうだ」と云って聞かしたら「そんなら、どっちの見当です」と聞き返した。","「西の方だよ」と云うと「箱根のさきですか手前ですか」と問う。","随分持てあました。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"箱根",,,"「おれの行く田舎には笹飴はなさそうだ」と云って聞かしたら「そんなら、どっちの見当です」と聞き返した","「西の方だよ」と云うと「箱根のさきですか手前ですか」と問う","随分持てあました",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"薩摩",,,"えっぽど長いお手紙じゃなもし、と云ったから、ええ大事な手紙だから風に吹かしては見、吹かしては見るんだと、自分でも要領を得ない返事をして膳についた","見ると今夜も薩摩芋の煮つけだ","ここのうちは、いか銀よりも鄭寧で、親切で、しかも上品だが、惜しい事に食い物がまずい",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"薬師町",,,"同時に列はぴたりと留まる","変だから、列を右へはずして、向うを見ると、大手町を突き当って薬師町へ曲がる角の所で、行き詰ったぎり、押し返したり、押し返されたりして揉み合っている","前方から静かに静かにと声を涸らして来た体操教師に何ですと聞くと、曲り角で中学校と師範学校が衝突したんだと云う",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.7,"regex_市区町村","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"越後",,,"思わなかったが、こうして、一人で遠国へ来てみると、始めてあの親切がわかる。","越後の笹飴が食いたければ、わざわざ越後まで買いに行って食わしてやっても、食わせるだけの価値は充分ある。","清はおれの事を欲がなくって、真直な気性だと云って、ほめるが、ほめられるおれよりも、ほめる本人の方が立派な人間だ。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"越後",,,"来年の夏休みにはきっと帰る」と慰めてやった","それでも妙な顔をしているから「何を見やげに買って来てやろう、何が欲しい」と聞いてみたら「越後の笹飴が食べたい」と云った","越後の笹飴なんて聞いた事もない",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.85,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"通町",,,"とうとう明日から引き移る事にした。","帰りに山嵐は通町で氷水を一杯奢った。","学校で逢った時はやに横風な失敬な奴だと思ったが、こんなにいろいろ世話をしてくれるところを見ると、わるい男でもなさそうだ。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"鍛冶屋町",,,"そうしたら、そこが天意に叶ったわが宿と云う事にしよう","とぐるぐる、閑静で住みよさそうな所をあるいているうち、とうとう鍛冶屋町へ出てしまった","ここは士族屋敷で下宿屋などのある町ではないから、もっと賑やかな方へ引き返そうかとも思ったが、ふといい事を考え付いた",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.7,"regex_市区町村","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"鎌倉",,,"しかしこうなると四畳半も引き払わなければならん。","生れてから東京以外に踏み出したのは、同級生と一所に鎌倉へ遠足した時ばかりである。","今度は鎌倉どころではない。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"鎌倉",,,"しかしこうなると四畳半も引き払わなければならん","生れてから東京以外に踏み出したのは、同級生と一所に鎌倉へ遠足した時ばかりである","今度は鎌倉どころではない",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"高知",,,"山嵐はそうですかと玄関まで出て行ったが、やがて帰って来て、君、生徒が祝勝会の余興を見に行かないかって誘いに来たんだ","今日は高知から、何とか踴りをしに、わざわざここまで多人数乗り込んで来ているのだから、是非見物しろ、めったに見られない踴だというんだ、君もいっしょに行ってみたまえと山嵐は大いに乗り気で、おれに同行を勧める","おれは踴なら東京でたくさん見ている",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"麹町",,,"おれも何だかうちが持てるような気がして、うん置いてやると返事だけはしておいた。","ところがこの女はなかなか想像の強い女で、あなたはどこがお好き、麹町ですか麻布ですか、お庭へぶらんこをおこしらえ遊ばせ、西洋間は一つでたくさんですなどと勝手な計画を独りで並べていた。","その時は家なんか欲しくも何ともなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.9,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"麹町辺",,,"清はおれを前へ置いて、いろいろおれの自慢を甥に聞かせた。","今に学校を卒業すると麹町辺へ屋敷を買って役所へ通うのだなどと吹聴した事もある。","独りで極めて一人で喋舌るから、こっちは困まって顔を赤くした。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"麻布",,,"おれも何だかうちが持てるような気がして、うん置いてやると返事だけはしておいた。","ところがこの女はなかなか想像の強い女で、あなたはどこがお好き、麹町ですか麻布ですか、お庭へぶらんこをおこしらえ遊ばせ、西洋間は一つでたくさんですなどと勝手な計画を独りで並べていた。","その時は家なんか欲しくも何ともなかった。",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.75,ginza_nlp,"2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"夏目漱石","坊っちゃん",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,"麻布",,,"おれも何だかうちが持てるような気がして、うん置いてやると返事だけはしておいた","ところがこの女はなかなか想像の強い女で、あなたはどこがお好き、麹町ですか麻布ですか、お庭へぶらんこをおこしらえ遊ばせ、西洋間は一つでたくさんですなどと勝手な計画を独りで並べていた","その時は家なんか欲しくも何ともなかった",https://www.aozora.gr.jp/cards/000148/files/752_14964.html,0.65,"regex_有名地名","2025-06-06 22:25:55","2025-06-06 22:25:55","2025-06-06 22:26:17"
"太宰治","走れメロス",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,"大路",,,"メロスは、それゆえ、花嫁の衣裳やら祝宴の御馳走やらを買いに、はるばる市にやって来たのだ。","先ず、その品々を買い集め、それから都の大路をぶらぶら歩いた。","メロスには竹馬の友があった。",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,0.7,ginza_nlp,"2025-06-06 22:26:21","2025-06-06 22:26:21","2025-06-06 22:26:29"
"太宰治","走れメロス",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,"清水",,,"すぐ足もとで、水が流れているらしい","よろよろ起き上って、見ると、岩の裂目から滾々と、何か小さく囁きながら清水が湧き出ているのである","その泉に吸い込まれるようにメロスは身をかがめた",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,0.65,"regex_有名地名","2025-06-06 22:26:21","2025-06-06 22:26:21","2025-06-06 22:26:29"
"太宰治","走れメロス",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,"飛鳥",,,"山賊たちは、ものも言わず一斉に棍棒を振り挙げた。","メロスはひょいと、からだを折り曲げ、飛鳥の如く身近かの一人に襲いかかり、その棍棒を奪い取って、
「気の毒だが正義のためだ！」と猛然一撃、たちまち、三人を殴り倒し、残る者のひるむ隙に、さっさと走って峠を下った。","一気に峠を駈け降りたが、流石に疲労し、折から午後の灼熱の太陽がまともに、かっと照って来て、メロスは幾度となく眩暈を感じ、これではならぬ、と気を取り直しては、よろよろ二、三歩あるいて、ついに、がくりと膝を折った。",https://www.aozora.gr.jp/cards/000035/files/1567_14913.html,0.75,ginza_nlp,"2025-06-06 22:26:21","2025-06-06 22:26:21","2025-06-06 22:26:29"
"芥川龍之介","羅生門",https://www.aozora.gr.jp/cards/000879/files/127_15260.html,"京都",,,"それが、この男のほかには誰もいない。","何故かと云うと、この二三年、京都には、地震とか辻風とか火事とか饑饉とか云う災がつづいて起った。","そこで洛中のさびれ方は一通りではない。",https://www.aozora.gr.jp/cards/000879/files/127_15260.html,0.95,ginza_nlp,"2025-06-06 22:26:17","2025-06-06 22:26:17","2025-06-06 22:26:21"
"芥川龍之介","羅生門",https://www.aozora.gr.jp/cards/000879/files/127_15260.html,"京都",,,"それが、この男のほかには誰もいない","何故かと云うと、この二三年、京都には、地震とか辻風とか火事とか饑饉とか云う災がつづいて起った","そこで洛中のさびれ方は一通りではない",https://www.aozora.gr.jp/cards/000879/files/127_15260.html,0.9,"regex_都道府県","2025-06-06 22:26:17","2025-06-06 22:26:17","2025-06-06 22:26:21"
